Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.176472262163263,-0.0016794354701230188,6.047891078980448,0.0006,0.0,0.0
4.176189033539501,-0.0022690212838083848,5.442118981146777,0.0004,4.191,9.375
3.4037417117818682,-3.986075778772163,5.339199492935753,4.001,1.27,22.468000000000004
3.296485978086529,-3.9894854366646184,5.645949037489201,4.001,1.185,34.687
3.142996366798975,-3.9922420213879173,6.1403293140600175,4.0,1.039,46.89
2.916262411321681,-3.9920936506671176,6.65978026007888,4.001,0.821,59.218
2.6459302194913836,-3.989043785785958,7.267813470490755,4.001,0.552,71.406
3.9077194051372097,-0.007791719781859612,7.906766993792881,0.0006,0.002,83.968
3.9813129526333157,-0.0008454949761232818,7.847520494144081,0.0006,0.0,96.515
4.01543311516974,0.00023402116475407472,7.656839031892193,0.0006,0.0,109.17099999999999
