Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
3.423829525420693,-1.9890713085984957,11.553449991949629,1.999,2.343,782.125
3.4222651469818746,-1.9896976333565228,11.603442972593262,1.999,2.34,792.156
3.420510546806242,-1.9870569401392624,11.667209647688924,1.9992,2.337,802.172
3.41882340739539,-1.9864530799059226,11.643168953951346,1.9992,2.335,812.203
3.4171163485074456,-1.989163721953652,11.646517025600241,1.999,2.334,822.313
3.415272277692798,-1.9884388833782123,11.713873708802208,1.999,2.333,832.328
3.413740838730047,-1.9889870912707175,11.748701803113095,1.9992,2.331,842.344
3.412077005294993,-1.990078434742525,11.88290764135611,1.999,2.328,852.328
3.4104268014193333,-1.9887150906670852,11.889292101185283,1.999,2.328,862.344
3.408931063074274,-1.989696890281088,11.914454910807963,1.999,2.325,872.359
3.407103787954506,-1.9878076505862383,11.994728915013324,1.999,2.325,882.375
3.4054434363050983,-1.988190875812554,11.97038437655132,1.9992,2.325,892.375
3.4039441325517705,-1.989827547789479,11.998672059906314,1.999,2.322,902.406
3.4023022427033442,-1.9878618136616897,12.066700073482092,1.9992,2.32,912.406
3.40064731300471,-1.988015708892207,12.203460811093628,1.999,2.32,922.422
3.3992973636662245,-1.9881553833008183,12.229065908718166,1.999,2.317,932.531
3.3976264063771393,-1.9873894757027168,12.233981165165986,1.999,2.315,942.641
3.3960272441472523,-1.9872025722182711,12.287173825366787,1.9992,2.315,952.672
3.394571199937985,-1.9883457752756695,12.272727613475714,1.999,2.313,962.656
3.3929775781674083,-1.9893218706181273,12.250183174575602,1.999,2.311,972.75
3.391387444786594,-1.9894011508739138,12.273854911392027,1.999,2.308,982.734
3.3898320155535466,-1.9863722691379138,12.351325482037488,1.999,2.306,992.734
3.388210819067561,-1.9866114952591372,12.382914199805386,1.999,2.306,1002.766
3.3866750347705024,-1.9871981839289954,12.331129434326096,1.9992,2.303,1012.781
3.38530111312046,-1.9890095902717682,12.246894839938317,1.999,2.305,1022.813
3.3835696266313424,-1.989394673562458,11.899222250442905,1.999,2.301,1032.828
3.3817309117173724,-1.9870648307828789,11.613269139364284,1.999,2.297,1042.906
3.379657346472487,-1.9879157456452745,11.485120377603554,1.9992,2.295,1052.906
3.3776124213785303,-1.988717991681716,11.43027771356783,1.9992,2.293,1062.953
3.3751901898792047,-1.9870751246605913,11.384868420789875,1.9992,2.291,1072.906
3.372933793327853,-1.9881689400275522,11.43613268040044,1.999,2.288,1082.969
3.3705023833658716,-1.9875511139598623,11.334990589522917,1.9992,2.287,1092.969
3.3681312257784866,-1.9867972222050931,11.237055437003862,1.9992,2.285,1102.953
3.3655174716276592,-1.988275165501772,11.181663169718878,1.999,2.283,1113.0
3.362811778812687,-1.9882422074449375,11.011197282215369,1.999,2.279,1123.016
3.359987945166877,-1.9890137355097846,10.917031923819678,1.9992,2.278,1133.031
3.3570154704331703,-1.9880800568882058,10.931305559774238,1.9992,2.273,1143.016
3.3541917726205654,-1.9879685008060248,10.685265662003143,1.9992,2.271,1152.984
3.3510419879541713,-1.9890359074896142,10.624707843602595,1.9992,2.267,1163.031
3.348248497922172,-1.9869584686803015,10.701428522794206,1.999,2.263,1173.109
3.3450534629448936,-1.9881350459496965,10.644936422440601,1.999,2.26,1183.125
3.341926705278932,-1.988249160686746,10.829341372563778,1.9992,2.259,1193.125
3.338666617750459,-1.987586711399527,10.97922560350847,1.999,2.255,1203.141
3.335748345768779,-1.9872643927043265,11.198145079573093,1.999,2.253,1213.188
3.3327786722496113,-1.989010599601409,11.323423916999628,1.9992,2.252,1223.188
3.330052922196125,-1.9878762079852776,11.400799579717773,1.999,2.249,1233.25
3.3272543592456665,-1.9888839141516135,11.425921472987515,1.999,2.246,1243.219
3.3243922770071257,-1.9886894707036624,11.552417864403981,1.999,2.244,1253.266
3.3218529502287573,-1.9872589471205342,11.603079403635592,1.999,2.241,1263.359
3.3192461067667245,-1.988487059604183,11.66680151164705,1.999,2.239,1273.359
3.3166105790967433,-1.9890363558778468,11.794175623784833,1.999,2.235,1283.359
3.314071918578343,-1.9893131159815125,11.904045520832586,1.9992,2.233,1293.484
3.3116516510508682,-1.9889319351573422,11.909503565215466,1.9992,2.23,1303.469
3.3090077148893813,-1.9879323100975934,11.980667672983717,1.999,2.229,1313.484
3.306567668998077,-1.9895398233474626,12.032365669593352,1.999,2.227,1323.484
3.3040093540713382,-1.988662589346641,11.968176177702313,1.999,2.224,1333.5
3.3013576648513387,-1.9899596135917195,11.900346262728288,1.999,2.223,1343.5
3.298791164233983,-1.9892248786398654,11.995489198105208,1.999,2.221,1353.531
3.2961302828509376,-1.9890496681369272,12.036995449519939,1.999,2.218,1363.516
3.2934077719349473,-1.9897152033272791,12.07381120777546,1.999,2.215,1373.578
3.2908668011612217,-1.9886125904127505,12.13449931119364,1.9992,2.211,1383.594
3.2883391573268703,-1.9860025115234656,12.121561593147225,1.9992,2.208,1393.625
3.2854211325142346,-1.9884431493960548,12.229137009500059,1.999,2.206,1403.625
3.2827854145144086,-1.989106779659762,12.317167609529736,1.999,2.203,1413.625
3.2800006879538284,-1.9885325729742518,12.39260783743378,1.999,2.201,1423.578
3.2771594859969064,-1.988046397619495,12.420151761850654,1.999,2.197,1433.563
3.2742461315561404,-1.987373849251309,12.477416872481646,1.999,2.195,1443.609
3.2711536162415453,-1.988663910176004,12.537801530195239,1.999,2.191,1453.656
3.2682262937844233,-1.9887697697230742,12.639409296912099,1.999,2.189,1463.641
3.2650974762216096,-1.9876634327044436,12.657711135624501,1.999,2.187,1473.672
3.2620712742358307,-1.9893312550391589,12.585375057309067,1.999,2.184,1483.703
3.2587882935890344,-1.9890164840493991,12.595649947677211,1.999,2.18,1493.703
3.2557402145709977,-1.9879602167111579,12.771435435976743,1.999,2.177,1503.703
3.2524021813385926,-1.9883846226518866,12.885245087397912,1.9992,2.173,1513.719
3.249001616637606,-1.987913931739448,12.878097815238387,1.9992,2.169,1523.844
3.2455127227149165,-1.9901134931826925,12.770904726413791,1.9992,2.166,1533.797
3.2419621724312573,-1.98818351169828,12.911632722162963,1.9992,2.161,1543.859
3.2383877668999426,-1.9881664426856063,13.009932322875557,1.999,2.157,1553.938
3.2345081321400753,-1.9873366815730902,13.042202625381444,1.999,2.153,1563.922
3.2308344830077838,-1.9883807276739476,12.993163157274708,1.9992,2.15,1573.906
3.2268723068840397,-1.9877754929732037,13.08504850028616,1.999,2.147,1583.953
3.2229493304135826,-1.9889192117250705,13.148445506603998,1.9992,2.144,1593.984
3.2186164456401722,-1.989961867849015,13.150916892795168,1.999,2.139,1604.125
3.2144784846680317,-1.9892052919769714,13.244616920978164,1.999,2.134,1614.172
3.2101012402239038,-1.9893259024546572,13.352453518522978,1.9992,2.13,1624.328
3.2056326669940436,-1.9879663661706815,13.40130618524959,1.999,2.125,1634.406
3.2010849445236826,-1.9890649653802925,13.373975273062849,1.999,2.121,1644.375
3.196082443207869,-1.9881525362194328,13.465956260947266,1.9992,2.116,1654.438
3.1910814913918637,-1.9877621153558651,13.531898874918415,1.999,2.111,1664.453
3.18602485054722,-1.9878049883653572,13.525667383536042,1.9992,2.106,1674.469
3.1807872014156957,-1.9885723336616188,13.65361225667733,1.999,2.101,1684.438
3.1753958348758067,-1.9885430920183982,13.685442476181004,1.999,2.097,1694.5
3.1698376378092132,-1.9876415288142846,13.673700071752164,1.9992,2.09,1704.594
3.1639956586234637,-1.9887355353683698,13.733545714571479,1.999,2.085,1714.641
3.1578483756349747,-1.9897461627246045,13.822753399668477,1.9992,2.079,1724.672
3.1516575602985846,-1.9867775496375688,13.757084304467224,1.9992,2.072,1734.703
3.1451729574914573,-1.9893811881903563,13.96591201310398,1.999,2.066,1744.688
3.138388687049407,-1.9888903097143584,14.08987971152051,1.999,2.059,1754.719
3.1315927083538933,-1.9889323437295863,14.094732066797532,1.999,2.054,1764.719
3.1242651205914123,-1.9878137624667072,14.080403129783274,1.999,2.045,1774.781
3.1166212477983537,-1.9898007380893112,13.99021804800663,1.999,2.039,1784.813
3.1085460829753386,-1.9893668095564945,14.124902301937425,1.999,2.032,1794.813
3.100173758130675,-1.9898547424709274,14.3050782736164,1.999,2.024,1804.875
3.091469016345321,-1.9902172001877694,14.380992013894865,1.999,2.015,1814.953
3.082529413341864,-1.9895777861898574,14.501419860302056,1.999,2.007,1824.938
3.073263366189739,-1.9878067062055316,14.596218577770525,1.999,1.998,1834.984
3.0633782152105042,-1.9867615014351978,14.57696397752837,1.9992,1.988,1844.969
3.0531462022772526,-1.9886127158391949,14.623652263973149,1.9992,1.978,1854.953
3.0425244758363705,-1.9894800534981385,14.621678438168619,1.9992,1.97,1864.984
3.0308930894727397,-1.986586298007632,14.708465466622755,1.999,1.957,1875.031
3.0189370105098994,-1.9885207002231873,14.816239359895146,1.999,1.944,1885.031
3.0063315251946894,-1.9893588013421966,14.86468642767071,1.999,1.932,1895.094
2.9935180690893124,-1.9885632368247181,15.07028093009176,1.9992,1.92,1905.094
2.9800170371388166,-1.9888786159288958,15.186718601705433,1.999,1.906,1915.063
2.965865103441708,-1.9888449650122972,15.299049161113933,1.999,1.892,1925.063
2.95113198918891,-1.9885507309763255,15.309890040999212,1.999,1.877,1935.141
2.9355017382421553,-1.989046104570245,15.299964577997482,1.9992,1.861,1945.109
2.918972604208559,-1.9885948584645448,15.501036763797261,1.999,1.844,1955.156
2.9014466326530095,-1.986912491926582,15.630358938246944,1.9992,1.827,1965.156
2.8833333599029634,-1.9907315214332841,15.638205124587659,1.9992,1.81,1975.172
2.8646758306151345,-1.9891445671221764,15.788992903883825,1.999,1.79,1985.219
2.845203573331672,-1.9869274524996716,15.94280436092995,1.999,1.771,1995.234
2.82530620542312,-1.9895000490280352,16.073474287117044,1.9992,1.752,2005.203
2.804784648807105,-1.9895018069738541,16.210882649591223,1.999,1.732,2015.219
2.783568094028797,-1.9886223623524477,16.429910552964643,1.999,1.711,2025.266
2.7618518128293332,-1.9853537809678814,16.39018370557337,1.999,1.689,2035.234
2.7402246369645935,-1.9877885328464604,16.492317772377447,1.999,1.667,2045.25
2.7179535950524265,-1.987076131491298,16.65411311140966,1.999,1.645,2055.281
2.6957860353619543,-1.9869324494885405,16.81411721465543,1.9992,1.623,2065.359
2.673972447049714,-1.9860135419275369,16.946965554300927,1.999,1.601,2075.422
2.6524874806156675,-1.9871197602133779,17.05636366068578,1.999,1.579,2085.438
2.6316888069333793,-1.9874962976834842,17.31077758029005,1.999,1.558,2095.438
2.611881700765389,-1.9864709927848456,17.43878495202296,1.999,1.538,2105.391
2.592991873507317,-1.98620215776015,17.697011741320537,1.9992,1.518,2115.359
2.5747190109631775,-1.9864310884679555,17.79786220417016,1.999,1.5,2125.344
2.5569937893891126,-1.986625187965393,17.967316046417814,1.999,1.482,2135.375
2.5403921812257497,-1.9870499744298595,18.077887321509138,1.999,1.465,2145.375
2.52459217685418,-1.9872424195596918,18.194933234893124,1.999,1.449,2155.375
2.5092580452050557,-1.9867432104846523,18.393328630742555,1.9992,1.433,2165.453
2.4945204316368925,-1.9843698087165274,18.65786724502242,1.999,1.418,2175.453
3.55712241377847,-0.00443403962555369,18.84637103862602,0.0004,0.001,2185.578
3.607443338756477,-0.005811715639434725,18.605865125909418,0.0004,0.001,2195.766
3.6324840231452686,-0.005286475428015586,18.388308918512298,0.0004,0.001,2205.906
3.64944117145742,-0.0030968849797175847,18.408803740093457,0.0004,0.001,2216.063
3.6620143129766736,-0.005565988745047175,18.17649984681019,0.0004,0.001,2226.203
3.672310927894769,-0.00404864241111665,18.011696014633085,0.0004,0.001,2236.359
3.6801549282099004,-0.0036215354736300032,17.648860869250807,0.0004,0.0,2246.641
3.686378369508942,0.0013057728193907989,17.390739576329562,0.0004,0.0,2256.938
3.6918044676812913,-0.0022369880381940674,16.926732016595217,0.0004,0.0,2267.234
3.69632318829199,0.0004122411547165813,16.45376325374142,0.0004,0.0,2277.563
3.6998372161958053,-0.002773347124576724,15.898723503693441,0.0004,0.0,2287.828
3.702892791117649,-0.0048687656287408395,16.046371304311197,0.0004,0.0,2298.078
3.705680115393223,-0.001988348634990162,15.494767477203148,0.0004,0.0,2308.359
3.707775667769054,-0.002124843223261143,15.211916663749763,0.0006,0.0,2318.656
3.709987599767208,0.0002588714041493877,15.001084678369205,0.0004,0.0,2328.953
3.7121337539397823,-0.0018037345795162355,14.823237264855507,0.0004,0.0,2339.297
3.7141203215359737,-0.002020378406485485,14.437115458974374,0.0004,0.0,2349.688
3.715556138330841,-0.0022121397327240435,14.17691947485843,0.0004,0.0,2359.969
3.71707079674687,-0.004412397666486254,13.913071047718324,0.0004,0.0,2370.266
3.7185776159524413,-0.00214251469457917,13.610045166396166,0.0004,0.0,2380.563
3.7200515718839884,-0.001269283233583946,13.36695764680914,0.0004,0.0,2390.891
3.7214113938903455,-0.0011640884931621723,13.109831652418467,0.0004,0.0,2401.203
3.7228069884089754,-0.0030123590346352726,12.792527270366984,0.0004,0.0,2411.547
3.724124536220905,-0.0023197920672343676,12.50889822544077,0.0004,0.0,2421.859
3.7253926378612974,0.0002224014116249037,12.53730910419379,0.0004,0.0,2432.156
3.726488126170261,-0.002534227875706297,12.7202542775751,0.0004,0.0,2442.453
3.7277021854126264,-1.6114510676488762e-05,12.466624063565163,0.0004,0.0,2452.844
3.728977130985954,-0.0017107803881350053,12.39334262765916,0.0004,0.0,2463.219
3.7300372368545442,-0.0019230059748010962,12.396996759726802,0.0004,0.0,2473.719
3.7309692264773466,-0.0008186693119771878,12.289479711133701,0.0004,0.0,2484.094
3.731985653199932,0.0006050473167621966,12.323179906766455,0.0004,0.0,2494.531
3.7331467929273807,0.00040855720307256705,12.046444650635024,0.0004,0.0,2504.906
3.733952406649378,0.0019106021357381678,11.998733203704049,0.0004,0.0,2515.297
3.7349655287511307,0.0015449627922270732,11.933104003765154,0.0004,0.0,2525.719
3.7359655445499818,0.000299626154400585,11.794962739459963,0.0004,0.0,2536.156
3.7370590053627417,0.0006422406814479086,11.66059911498366,0.0004,0.0,2546.563
3.737886032248388,-0.0013756168767590428,11.549986809531626,0.0004,0.0,2556.922
3.738932029922325,0.0010507481201360487,11.415435078929745,0.0004,0.0,2567.344
3.739737992341925,0.0013123725459189487,11.380950963195273,0.0004,0.0,2577.875
3.740804048398074,0.0003866605808449943,11.196162471574208,0.0004,0.0,2588.313
3.7415323711693205,0.0005211309243418085,11.06770821711778,0.0004,0.0,2598.781
3.7423278591534346,-0.0010166058219220086,11.059817800063017,0.0004,0.0,2609.156
3.7430977704102526,-0.0025265009880008804,10.919606435356622,0.0004,0.0,2619.578
