Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.186002776703463,-0.0030466178444577318,22.916770992915133,0.0006,0.0,0.0
4.186140431282269,-0.002899820733258572,22.921139717792332,0.0004,4.202,9.329
3.930703120621396,-2.0118682879919016,22.934867181271922,1.998,2.932,19.469
3.9113172351959995,-2.0123215573969255,22.959716835647978,1.998,2.929,28.844
3.89532470306943,-2.0111745617753107,23.03724278547907,1.998,2.917,38.25
3.8816948845574606,-2.01297455836584,23.098735462227744,1.998,2.905,47.672
3.8691746061830328,-2.0120823855048267,23.187524276795052,1.998,2.893,57.079
3.8578933772499777,-2.0111635257502085,23.28718034730185,1.998,2.883,66.469
3.8475179550741663,-2.0134510701440513,23.377212727775877,1.998,2.873,75.82900000000001
3.83824713467303,-2.013797019418695,23.470139404169853,1.998,2.864,85.188
3.829444018686535,-2.0120487752764484,23.573143862717597,1.998,2.853,94.547
3.8213412676713605,-2.0103793998487016,23.676007042009452,1.998,2.847,103.922
3.8139921038946856,-2.011719966660799,23.77708820396008,1.998,2.84,113.313
3.807077560606531,-2.0120729217474413,23.88571573331035,1.998,2.835,122.70400000000001
3.8007653220513644,-2.010175887967736,23.980733572848905,1.998,2.829,132.079
3.795011443956522,-2.0102748995963613,24.06426970268944,1.998,2.824,141.454
3.789403490943384,-2.013132787543951,24.162993820325642,1.998,2.819,150.813
3.7844408908304543,-2.011660125735494,24.27273463257743,1.998,2.814,160.172
3.779759933405802,-2.0122614853095566,24.384003935486636,1.998,2.809,169.532
3.7753649345653484,-2.012870910213254,24.509552336980793,1.998,2.805,178.891
3.7711559673888693,-2.0106928095618066,24.63483008302797,1.998,2.801,188.266
3.7673686971044074,-2.012131926235629,24.73445872415987,1.998,2.798,197.672
3.7635964231786185,-2.0117766152239422,24.846571354777847,1.998,2.794,207.032
3.7599518811225767,-2.011298420766055,24.952794900552316,1.998,2.791,216.391
3.756701273596562,-2.012200387739916,25.054871058803055,1.998,2.789,225.75
3.753594499449751,-2.0123344620132646,25.1568733962624,1.998,2.785,235.125
3.750477817933647,-2.0121001149174584,25.261990080922562,1.998,2.783,244.516
3.7472804632992105,-2.01249980415023,25.331055003118752,1.998,2.78,253.985
3.744429459313139,-2.012551431213247,25.43504568869271,1.998,2.777,263.36
3.7416183240777716,-2.0129981211059715,25.537339630374873,1.998,2.775,272.719
