Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.204104775621549,-0.0021043319505764744,22.754464720702696,0.0004,0.0,0.0
4.2038897207328345,-0.0010675415834656321,22.74851289531124,0.0004,4.22,9.329
3.9455061345323905,-1.9885788258838726,22.768251543777573,1.9994,2.787,19.469
3.9247322372723072,-1.9881105482268655,22.81767310395379,1.9994,2.774,28.844
3.907469838806615,-1.989835988541265,22.87780362047763,1.9992,2.762,38.25
3.8923910348626367,-1.9882078697016505,22.945856735873313,1.9994,2.748,47.672
3.878944352156335,-1.9893078745404045,23.04113641019015,1.9994,2.735,57.079
3.866540548011354,-1.9895722121645163,23.135830670770112,1.9992,2.725,66.469
3.85518522017674,-1.9880431071680873,23.229971328866313,1.9994,2.726,75.82900000000001
3.8444500856134316,-1.9873055447221044,23.321005455783254,1.9994,2.724,85.188
3.8347084679250227,-1.9882064800169599,23.427280388521044,1.9992,2.723,94.547
3.825790957042469,-1.9883784282698145,23.52475927634023,1.9994,2.719,103.922
3.817361134913411,-1.9861530940497962,23.642954689915047,1.9992,2.709,113.313
3.8096437249829913,-1.9882974737687416,23.74480200436593,1.9992,2.703,122.70400000000001
3.802496656224964,-1.9892900542558205,23.848562207483873,1.9994,2.703,132.079
3.7958652211506068,-1.9888195640577528,23.94785953837971,1.9994,2.702,141.454
3.789934118095245,-1.989740683942366,24.062299809602784,1.9994,2.697,150.813
3.7843452017786032,-1.9884012348354716,24.175929445976944,1.9992,2.692,160.172
3.7790874955770795,-1.9877818037076542,24.294772059415898,1.9992,2.689,169.532
3.7743393977757753,-1.9882088363682917,24.420754503008826,1.9994,2.686,178.891
3.769680757410222,-1.9879777076001306,24.53317266963873,1.9992,2.683,188.266
3.7653966456013195,-1.9887499809816243,24.641682563058904,1.9992,2.683,197.672
3.7615058789407194,-1.9867664008740007,24.77043767821934,1.9994,2.681,207.032
3.7577913597197714,-1.9883675781217207,24.87547989176473,1.9992,2.678,216.391
3.7542524839881555,-1.9890718549402806,24.97185244210325,1.9994,2.675,225.75
3.750944671250869,-1.9881501846632255,25.09099331034521,1.9994,2.674,235.125
3.7478162967141992,-1.9887732266910092,25.20323946557325,1.9994,2.672,244.516
3.7446898718342108,-1.9883589850263912,25.296397208990008,1.9992,2.671,253.985
3.741809133795437,-1.9875832936147244,25.405752760182327,1.9992,2.668,263.36
3.7388810074219645,-1.9870050731364202,25.515833364676485,1.9994,2.666,272.719
3.7361694934477074,-1.9887329461373375,25.6073854972165,1.9992,2.664,282.094
3.7334386650478337,-1.9884357224083677,25.696341631873285,1.9994,2.661,291.438
3.730973032330892,-1.9874012572538504,25.79510980995596,1.9992,2.659,300.829
3.7285999339823737,-1.9879404930065414,25.918848467465832,1.9992,2.657,310.204
3.726148219771881,-1.9890850923161392,26.03541086701216,1.9994,2.656,319.594
3.723643086192859,-1.987378962941982,26.11789405722941,1.9992,2.652,328.969
3.721427094483194,-1.9890885894561134,26.21494747160737,1.9994,2.65,338.485
3.7191060241383624,-1.9887084700545714,26.311261999632993,1.9992,2.647,347.844
3.716924496979196,-1.989197238846537,26.38210357306171,1.9994,2.644,357.235
3.714596292651872,-1.9890616624368969,26.453847410180067,1.9992,2.642,366.61
3.7126143858980396,-1.9876632989390883,26.550040355587377,1.9994,2.64,375.969
3.7103341794238482,-1.9865349070572234,26.65730716730002,1.9992,2.639,385.313
3.7083557096440516,-1.9889359708102028,26.751781497070784,1.9994,2.637,394.657
3.7063400197145993,-1.988179770094115,26.8360722494696,1.9994,2.634,404.063
3.7043577723483394,-1.9882233306769421,26.928490114141567,1.9992,2.632,413.485
3.7023195697422784,-1.989170977603511,26.977071143679478,1.9994,2.63,422.875
3.7003421132671823,-1.98915103052067,27.10000605828802,1.9992,2.63,432.25
3.6982995700447256,-1.9879266417666142,27.1935617751157,1.9992,2.628,441.704
3.6964058423775787,-1.9884821553197736,27.27952140218672,1.9994,2.627,451.047
3.694461437648564,-1.988194083138003,27.363643415663773,1.9994,2.626,460.422
3.692596041577858,-1.9884779110102475,27.42842802325116,1.9994,2.624,469.813
3.6907090449539255,-1.9880458910964889,27.496523147276935,1.9994,2.622,479.188
3.68871675392877,-1.9869731075068555,27.546298017939137,1.9994,2.62,488.547
3.6869379736879218,-1.9891706560701492,27.629948191911037,1.9994,2.618,497.907
3.6851017659146295,-1.9882145717059077,27.724892004775693,1.9992,2.616,507.329
3.6832509126803146,-1.9890877823441695,27.788463708823393,1.9994,2.614,516.719
3.6813968583039833,-1.9867477539016618,27.873782725192534,1.9994,2.612,526.125
3.6796419788342143,-1.9864580200552933,27.899017570558307,1.9994,2.61,535.547
3.677781948272976,-1.9886367869729682,27.95091058895056,1.9994,2.608,544.922
3.675967693896161,-1.9893728699123039,28.015990905676286,1.9992,2.606,554.297
3.6742044945136954,-1.9882825261703574,28.069789081618204,1.9994,2.605,563.672
3.6723207437445753,-1.988476054931509,28.097982805804783,1.9994,2.603,573.047
3.670499954633276,-1.988251020127167,28.17631008419908,1.9992,2.601,582.438
3.668897689153507,-1.9871378847342787,28.26637388879378,1.9992,2.599,591.829
3.667055018762753,-1.9886229576229941,28.32282632135426,1.9994,2.598,601.235
3.6652389173026654,-1.9869875310570595,28.37531960539889,1.9994,2.596,610.594
3.6635493624097513,-1.9882304632821866,28.432067865383004,1.9994,2.594,619.969
3.6617252287522843,-1.9887094929499227,28.471475296835074,1.9994,2.592,629.422
3.6599812338130713,-1.9876490608241533,28.498195963581,1.9994,2.59,638.766
3.6582222181166846,-1.987508301223486,28.5493804120307,1.9992,2.588,648.125
3.6563568629986283,-1.988852615410799,28.57918705026303,1.9994,2.586,657.563
3.654689071022976,-1.9883548465657763,28.61763351672865,1.9994,2.585,666.938
3.652952919428836,-1.9882371071973612,28.626418374076337,1.9994,2.583,676.282
3.6510961957735715,-1.9890051136500257,28.664295300263092,1.9992,2.581,685.704
3.649474045098253,-1.9880320751802374,28.709986754906232,1.9994,2.579,695.094
3.6476566610735004,-1.9893180971527031,28.704311209388457,1.9992,2.577,704.469
3.6459321610024493,-1.9883995316672842,28.74269650613212,1.9994,2.575,713.844
