Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.7441470629057845,-0.00012509795241285262,8.941983089622514,0.0001,-0.01,0.0
3.961483286656682,1.497879587596629,8.878320130168287,1.5023,4.803,2.5939999999999994
3.9749101788447905,1.4998515175912828,8.830094936721439,1.5017,4.816,8.046999999999999
3.9838840242478124,1.4980554212971755,8.795857428261447,1.5023,4.816,13.514999999999999
3.991762388684506,1.4956244460589927,8.80229807992271,1.5023,4.816,18.984
3.9987548807046034,1.498876365894248,8.80997152856246,1.5023,4.829,24.469
4.004618338339308,1.4978071685141543,8.791838801282575,1.5023,4.829,29.937000000000005
4.010073111415925,1.4978504351432376,8.754208778105411,1.5017,4.829,35.39
4.015058410280328,1.4999992010124774,8.710146340657053,1.5017,4.841,40.875
4.019652631114066,1.4970958250808817,8.705082552941878,1.5023,4.841,46.344
4.024327371209687,1.4979922123794576,8.653713886722125,1.5017,4.841,51.844
4.028451582934364,1.496526926878915,8.58907914885034,1.5017,4.854,57.328
4.03236791883475,1.4977327618777412,8.562887118311117,1.5023,4.854,62.812
4.03607073145881,1.4998192351581152,8.557502896407655,1.5017,4.854,68.281
4.03966743716586,1.498001027971047,8.580456599587654,1.5017,4.867,73.719
4.043023174412366,1.4989125535536627,8.52386179704943,1.5017,4.867,79.187
4.046373824481269,1.4977649270951565,8.542550040364016,1.5017,4.867,84.64
4.0496171375621275,1.49874182727189,8.535818245979534,1.5017,4.867,90.094
4.052624408082049,1.497644528909187,8.525606307371708,1.5017,4.867,95.56200000000001
4.055370883339979,1.5004464380663975,8.487017634612517,1.5017,4.879,101.015
4.058399267510321,1.4966339573867842,8.46596207179945,1.5023,4.879,106.531
4.061113927142704,1.4987972221408385,8.453992617741477,1.5017,4.879,111.984
4.063496924299481,1.4988635960888905,8.443011767759065,1.5023,4.879,117.484
4.066117157655618,1.4961315541176325,8.45665469658772,1.5017,4.892,122.953
4.068598843474467,1.4980288596549762,8.408035383457024,1.5017,4.892,128.453
4.070594765061226,1.4978970763206902,8.397833110985424,1.5023,4.892,133.89
4.072807291440977,1.497999540801058,8.392844488625704,1.5017,4.892,139.328
4.074907339457778,1.4978870504362747,8.35642339520233,1.5017,4.892,144.812
4.076937637736373,1.4990252857565163,8.34362390942163,1.5023,4.892,150.265
4.078746857473788,1.4970276258379311,8.377447447886864,1.5023,4.892,155.75
4.080749578262331,1.4990981959113359,8.344926459412898,1.5017,4.905,161.187
4.082455469074248,1.4985181752148573,8.328106015737639,1.5023,4.905,166.672
4.083920727733001,1.4975232332767054,8.321250047304336,1.5017,4.905,172.109
4.085640578193382,1.4988105014344724,8.348233409833849,1.5017,4.905,177.547
4.0872377460536455,1.4985291448673579,8.350700557609024,1.5017,4.905,182.984
4.088510652867441,1.4981884677976567,8.315559104470008,1.5023,4.905,188.437
4.090289612541256,1.4981313798368534,8.267208198364482,1.5023,4.905,193.875
4.0916072646200945,1.497512163793289,8.252585808938056,1.5023,4.905,199.375
4.093194892375774,1.4999027088376893,8.304868930781877,1.5017,4.917,204.812
4.094471675114251,1.5015916145507153,8.265379738557428,1.5017,4.905,210.312
4.0958669423723135,1.499144925108126,8.258232613592682,1.5023,4.917,215.765
4.096862770885041,1.4978884935737287,8.207315661544387,1.5017,4.917,221.219
4.098254007314665,1.499975599272032,8.2206827654295,1.5023,4.917,226.687
4.099775327721441,1.4986937082537362,8.24972722445307,1.5023,4.917,232.14
4.100725645965237,1.4972815914186834,8.225590614858035,1.5017,4.917,237.609
4.101935045506758,1.4983141463758143,8.214270108616402,1.5017,4.917,243.047
4.103264445435937,1.498729773691914,8.204457024200318,1.5017,4.917,248.484
4.104306774946933,1.499077176475244,8.216743208926793,1.5017,4.917,253.969
4.105432404955193,1.4986202633113612,8.22424884974029,1.5017,4.917,259.406
4.1067494097156665,1.4993149722562633,8.211244458058031,1.5023,4.93,264.89
4.107935828842437,1.4999289621008827,8.187571122422282,1.5017,4.93,270.328
4.108638280606231,1.4984618295745804,8.165211688778216,1.5017,4.93,275.765
4.10994249044196,1.498572458565291,8.225035930314135,1.5017,4.93,281.219
4.1109424389053375,1.4977437966231606,8.203960265355946,1.5017,4.93,286.656
4.112155513141168,1.497463791305921,8.196980641496802,1.5017,4.93,292.094
4.11308081543003,1.500585372891518,8.187009738931545,1.5017,4.93,297.531
4.11409011490823,1.499624077064447,8.162192896219556,1.5017,4.93,302.984
4.115200336919868,1.4993952657837015,8.1689523560151,1.5017,4.93,308.422
