Sense_current,Battery_current,Current_ratio,Battery_impedance,Rectified_Impedance
(879.3220825195312-60.12627410888672j),(280.984130859375-39.70097351074219j),(3.0978274770553695+0.22371545434356865j),(0.3201974099948999+0.006837446231614353j),(0.15223884891765407-0.009479497376034846j)
(877.9179077148438-60.90829849243164j),(280.6978759765625-36.58686065673828j),(3.1031880480767042+0.1874884518848324j),(0.3115901737003688+0.0066627294735914794j),(0.15185224422404495-0.008772002642262319j)
(878.7459716796875-57.51197814941406j),(282.6241149902344-38.74184036254883j),(3.079272218259972+0.21861083780971857j),(0.30260251913928493+0.005883040711213589j),(0.14577035292633192-0.008228275107020787j)
(875.7843627929688-35.067047119140625j),(286.9472961425781-31.52890968322754j),(3.0289335205102095+0.21060287062436311j),(0.2936531782206982+0.004939601717011025j),(0.14578157292170998-0.008226739677263326j)
(874.03564453125-37.21210479736328j),(287.46075439453125-31.605985641479492j),(3.0182847313834595+0.2024059221829762j),(0.28507265794349373+0.0041359071943252515j),(0.1396909488573968-0.007953483499840302j)
(869.4821166992188-36.71281051635742j),(292.248779296875-31.383930206298828j),(2.9545615773847347+0.19166185724799092j),(0.27711063937512026+0.003660523819544017j),(0.13797995976023264-0.009797294255457176j)
(869.0887451171875-36.59041976928711j),(292.8658142089844-31.066425323486328j),(2.947617678718664+0.18773623298204564j),(0.2699417322221542+0.0036118409410391527j),(0.13238266396327666-0.006942192150021419j)
(863.8301391601562-36.969261169433594j),(298.951171875-31.600595474243164j),(2.870533723147453+0.17976619216395973j),(0.2636716597427333+0.004020748634304556j),(0.13198834684511393-0.007342092398287967j)
(861.709228515625-33.711578369140625j),(298.8395080566406-33.446876525878906j),(2.860314053344148+0.2073253064871003j),(0.2583446338583525+0.004869127130042167j),(0.12720163061420064-0.007241579022690317j)
(857.1303100585938+5.017274856567383j),(307.5140686035156-16.096416473388672j),(2.7788205214496213+0.16176927286783277j),(0.25395193187962856+0.006103489125585024j),(0.12630156879277707-0.007327376731211353j)
(857.3375854492188+4.982257843017578j),(306.6981506347656-16.10736846923828j),(2.7868392158186723+0.16260581895754966j),(0.25044134619538827+0.007644154804014209j),(0.12306115683029943-0.007064256700562152j)
(853.1116333007812+5.023002624511719j),(310.6693420410156-15.45480728149414j),(2.738462523077868+0.15239808619423947j),(0.24772707162291047+0.00939099044434821j),(0.1220222463156948-0.006423846147920612j)
(852.4609375+4.597063064575195j),(311.78265380859375-15.733624458312988j),(2.7264641096562547+0.1523311989451874j),(0.24569959015582207+0.011227050436472874j),(0.11936995561072357-0.005593248203018308j)
(849.5136108398438+5.06464958190918j),(314.98614501953125-15.063602447509766j),(2.6900659821188064+0.14472615641964223j),(0.24423514045433167+0.013021486504260604j),(0.1236137640353195-0.00600574635840559j)
(847.6925048828125+2.5001659393310547j),(315.78564453125-13.290360450744629j),(2.679313106168659+0.12068060578651629j),(0.24320440552583505+0.014632891978523552j),(0.1158938819722553-0.0051111748022576375j)
(845.6050415039062-8.937417984008789j),(318.5123596191406-16.102571487426758j),(2.649504667147238+0.10588732055901577j),(0.242480135534705+0.015913901990841955j),(0.12186918938823295-0.005378586614345853j)
(849.9796752929688-10.10870361328125j),(313.5307312011719-14.848230361938477j),(2.7064500748846565+0.09593091703152111j),(0.24194356917671328+0.016717441357108787j),(0.11276820961684117-0.004535577690737834j)
(843.2703247070312-10.818689346313477j),(320.42645263671875-15.091606140136719j),(2.627474336068664+0.08998669816328332j),(0.24148973644115904+0.016904564276782864j),(0.11018711690319602-0.005350952619171587j)
(849.9638671875-11.609025955200195j),(314.5556335449219-11.570455551147461j),(2.699814440762779+0.0624024971569563j),(0.2410319985740262+0.016353416437484926j),(0.1087413299964339-0.004013341194194484j)
(841.71630859375-16.074214935302734j),(321.38104248046875-8.869210243225098j),(2.6184463171584986+0.022245667967826503j),(0.2405064571535187+0.014968509063713236j),(0.1067533555349528-0.0039022420075250134j)
(840.470458984375-34.142906188964844j),(321.6656799316406-20.924579620361328j),(2.6087351836260626+0.06355599041091758j),(0.23987707084458154+0.012689252315838942j),(0.10441911800942255-0.003814501371506645j)
(842.1715087890625-38.286399841308594j),(321.59197998046875-15.351576805114746j),(2.618474099846708+0.005943265173490722j),(0.23914237922257917+0.00949657634638731j),(0.10306869885622588-0.002763837921955171j)
(841.4847412109375-41.12065124511719j),(322.0216369628906-12.861777305603027j),(2.614061190925469-0.023287808902973064j),(0.23834459195759458+0.005416509165490493j),(0.1019716227235125-0.0025577952337403355j)
(840.4782104492188-45.81827163696289j),(323.4991760253906-8.786584854125977j),(2.6000133695324816-0.0710141949230209j),(0.23758144904705636+0.0005198457703749178j),(0.10228235950720665-0.0016281966288016498j)
(841.2285766601562-54.36576843261719j),(323.3559875488281+0.9178500175476074j),(2.6010573934692154-0.17551290587524773j),(0.23702075347624066-0.005082368934947873j),(0.0992131516970447-0.001355461134994279j)
(843.4606323242188-65.8184814453125j),(320.1653747558594+12.678338050842285j),(2.622200413291453-0.3094139233438981j),(0.23691696147393781-0.011246787574131408j),(0.09949786188887522+0.00021207606702032937j)
(852.4308471679688-79.69194030761719j),(311.0146179199219+27.591440200805664j),(2.696850105855655-0.49548127275981324j),(0.23762889119351663-0.01780678316125857j),(0.09947471595507225+0.0018473455776003972j)
(865.6749267578125-94.70799255371094j),(298.37841796875+42.28786087036133j),(2.8000382627747706-0.7142460989384926j),(0.23963768347022277-0.024577940847610214j),
(883.5526733398438-106.59900665283203j),(279.32672119140625+56.61927032470703j),(2.964013371564497-0.9824311824268512j),(0.2435646941216748-0.03135246718208721j),
(904.609619140625-110.85009765625j),(257.0039978027344+68.73633575439453j),(3.1772025703131415-1.2810670771811492j),(0.25018974372473374-0.03787129620877694j),
(921.0106811523438-96.1798095703125j),(234.38189697265625+78.00933074951172j),(3.4146867175580438-1.5468653501364893j),(0.26047015465591594-0.043758161310484614j),
(929.5665283203125-54.022972106933594j),(214.75900268554688+86.14251708984375j),(3.6416129836174607-1.7122480370297646j),(0.2755581998985549-0.048394262666775496j),
(930.69287109375+15.726024627685547j),(198.83279418945312+103.36514282226562j),(3.717286453715793-1.8533754558656603j),(0.2968051424111545-0.05070509551168845j),
(924.94873046875+144.69151306152344j),(164.83285522460938+126.3499755859375j),(3.958431193637361-2.156464323382668j),(0.3257174415673571-0.048823179920871845j),
(886.3861694335938+309.96466064453125j),(126.57951354980469+139.10379028320312j),(4.390889559090005-2.3765671971986757j),(0.36378459918636613-0.039586405401593305j),
(798.8865966796875+467.77880859375j),(88.25211334228516+141.78921508789062j),(4.905578435407872-2.5810068301863143j),(0.4120138728104891-0.017846890373734676j),
