Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.6473743256796602,-0.0001698097593816488,16.841065874634854,0.0,-0.007,0.0
3.836003248223929,1.5167970523348884,16.75573371253878,1.507,4.721,2.562999999999999
3.85908632851831,1.5168947758880167,16.56281473116966,1.507,4.737,8.219000000000001
3.8726382677502724,1.516577634112554,16.35232208893943,1.507,4.737,13.890999999999998
3.8826184629060605,1.5152607860201475,16.24416438114169,1.507,4.743,19.563
3.8905872223778752,1.5161614888427533,16.082088322771074,1.507,4.748,25.219
3.897530098965389,1.5160289005126064,16.004295984747245,1.507,4.753,30.906
3.9037549869473405,1.5174562257698612,15.870638427827185,1.507,4.759,36.578
3.9089649360872607,1.514065700423832,15.796148615095477,1.507,4.764,42.235
3.9142195257950103,1.5130060156206713,15.60627844588438,1.507,4.764,47.906
3.91910120074815,1.5160776050720852,15.452482312199907,1.507,4.77,53.547
3.923382895336896,1.5170261294157195,15.314066049305515,1.507,4.775,59.203
3.9278076019558754,1.516303174446485,15.187092322739565,1.507,4.775,64.844
3.9319144369697105,1.515805281823666,15.140207898710889,1.507,4.78,70.5
3.9358605722068614,1.5161920143693768,15.031284833440536,1.507,4.786,76.14099999999999
3.939870511834776,1.5167307918318291,15.014586892288582,1.507,4.791,81.797
3.943696254356256,1.5157540161461356,14.91093067145468,1.507,4.791,87.422
3.9475507938233956,1.5165281064895209,14.78732939340412,1.507,4.797,93.063
3.9511274652583617,1.5144050931580195,14.631144091012521,1.507,4.802,98.703
3.9547546561058904,1.5148360529479195,14.59535232871364,1.507,4.802,104.328
3.958251017196164,1.5161173924469713,14.501951924758325,1.507,4.807,109.969
3.961872364598662,1.5140429332027026,14.478857472202945,1.507,4.807,115.594
3.9652892988886674,1.5139944356335646,14.295359913138503,1.507,4.813,121.25
3.968960592224138,1.5171386791281813,14.219481641091157,1.507,4.813,126.938
3.9723525136515514,1.5149411311518806,14.087195359168915,1.507,4.813,132.594
3.9756323726903005,1.5145553910844813,14.026452479685315,1.507,4.818,138.235
3.979080263792378,1.5170019355813098,13.869298574670271,1.507,4.824,143.953
3.9824271467407373,1.5165248295721598,13.872659159130142,1.507,4.824,149.594
3.985733216023044,1.515675987681115,13.764065042148907,1.507,4.829,155.235
3.988886452087227,1.515734143456733,13.703181268583066,1.507,4.829,160.86
3.9920625365432953,1.5150307847618396,13.57777688132406,1.507,4.834,166.485
3.9951058600384033,1.5158941209770322,13.561780535187832,1.507,4.834,172.125
3.998130055594062,1.5170755207531785,13.435062074619484,1.507,4.834,177.735
4.0012680740820015,1.5179079676205485,13.265544250860492,1.507,4.84,183.36
4.004438282300954,1.5150886525399043,13.278907357533404,1.507,4.84,189.047
4.007242445319141,1.5145892018988947,13.2228783972534,1.507,4.845,194.703
4.009886260916478,1.5168793121991018,13.199384193866178,1.507,4.845,200.344
4.012583578175416,1.515309682050319,13.114760887699227,1.507,4.851,206.063
4.015119527883952,1.5165038308371281,13.071258446114689,1.507,4.856,211.688
4.01758602087475,1.5164286708216679,12.97776118191537,1.507,4.856,217.313
4.020038913003903,1.516198949806177,12.903212136941466,1.507,4.861,222.953
4.022333468509583,1.5155078726353388,12.888086488535032,1.507,4.867,228.563
4.024884495700477,1.5162173920693651,12.827240441068552,1.507,4.872,234.188
4.027210939750291,1.5154047751886228,12.718063220773736,1.507,4.872,239.844
4.029414027326759,1.515904153733248,12.605137426979311,1.507,4.872,245.469
4.031763030116107,1.516106147135989,12.557522545368572,1.507,4.878,251.094
4.033955678917434,1.516457014871524,12.461591663661315,1.507,4.878,256.719
4.0362737316695005,1.5169855554283684,12.33293093597144,1.507,4.878,262.344
4.038486663314024,1.5169621165642537,12.305493082161727,1.507,4.878,267.969
4.040580472449339,1.5152271782857252,12.2382190419771,1.507,4.883,273.594
4.042653141106705,1.515243957651693,12.24544589319929,1.507,4.883,279.219
4.044745146659958,1.5160820484027075,12.149733711960053,1.507,4.883,284.828
4.046700317823683,1.511940113277196,12.090322006130757,1.507,4.883,290.469
4.048851834964439,1.5169210672819142,12.056767195518526,1.507,4.888,296.125
4.050951416925807,1.5156740047471389,12.05643470469016,1.507,4.888,301.766
4.05325367288635,1.5151390753608531,11.980470702594204,1.507,4.888,307.391
4.055287022437744,1.5164201139420355,11.929278237183702,1.507,4.894,313.031
4.0574526666647515,1.5156249054533448,11.818410716107536,1.507,4.899,318.656
4.059382683341147,1.516891683899098,11.815050352172605,1.507,4.905,324.297
4.061212411674087,1.5146018616894101,11.767860326037525,1.507,4.905,329.922
4.063009671169236,1.5166426782196656,11.748553284192813,1.507,4.905,335.547
4.064986532735943,1.51603857948724,11.717994228301533,1.507,4.905,341.188
4.067046766737866,1.5172933418748447,11.645169496176125,1.507,4.905,346.797
4.068542709978698,1.5140276531234296,11.604777324716101,1.507,4.91,352.469
4.070528138584912,1.515218790933991,11.57033643038412,1.507,4.91,358.125
4.072263558358834,1.5152327772891514,11.516742349948283,1.507,4.91,363.75
4.0739245133978255,1.5151158275469012,11.444528117158193,1.507,4.91,369.391
4.075660393235083,1.5162055103804453,11.469934399890867,1.507,4.91,375.016
4.07724139082568,1.5145671512915657,11.309892364629189,1.507,4.915,380.656
4.079085564108754,1.5156909908806162,11.270606683682525,1.507,4.915,386.344
4.080684576784725,1.5147310911965777,11.203486748680184,1.507,4.921,391.969
4.082230914948719,1.5149103718649846,11.190906008680528,1.507,4.921,397.594
4.084071971833646,1.5155307342753355,11.1354757866359,1.507,4.921,403.235
4.085583304819979,1.5157535741992194,11.080548616497069,1.507,4.921,408.891
4.087175870802647,1.514866089191226,11.057901334254035,1.507,4.926,414.516
4.088849382570638,1.5161994296025882,11.005188371304033,1.507,4.926,420.141
4.09044941283363,1.5159490422767525,10.979655986487263,1.507,4.926,425.766
4.091955216787103,1.5142810546721266,10.970321243362056,1.507,4.932,431.391
4.093623801952326,1.5167602888580445,10.989576692470859,1.507,4.932,437.016
4.095044971047147,1.5155143427825848,10.937147168676368,1.507,4.932,442.656
4.096680357546329,1.5161344284618463,10.939126767567675,1.507,4.932,448.406
4.098159039991831,1.514719937048985,10.916504005117933,1.507,4.937,454.047
4.0996355688011725,1.5164662708506316,10.783073682684806,1.507,4.937,459.672
4.101303919163045,1.5148164204842414,10.750499004736813,1.507,4.937,465.313
4.102701899684895,1.514381359828759,10.750186603174571,1.507,4.942,470.953
4.104236136067184,1.5145487234982735,10.694901972396378,1.507,4.942,476.578
4.106026459071488,1.5162428113911803,10.690999992118908,1.507,4.942,482.25
4.10755625054225,1.515410604805313,10.64555678874359,1.507,4.942,487.875
4.109007503491718,1.5164484762382886,10.637554682152487,1.507,4.948,493.547
4.1106059948307525,1.5158696476248181,10.606579197241352,1.507,4.948,499.172
4.112036136535929,1.5168095199946765,10.606913646005442,1.507,4.953,504.813
4.113570498880882,1.5150406942934376,10.52284610738968,1.507,4.959,510.422
4.11523348055836,1.5173759123885298,10.560777221886529,1.507,4.959,516.047
4.116468116486648,1.5161127909813596,10.476036080216103,1.507,4.959,521.672
4.118216781848621,1.5158842555503076,10.48321432638391,1.507,4.959,527.297
4.119521733213214,1.5158336312846337,10.479989746396036,1.507,4.959,532.922
4.1212162074972,1.5161421538270259,10.43003943167299,1.507,4.959,538.594
4.122600970905484,1.51667700096355,10.40330560619183,1.507,4.964,544.203
4.124243962357846,1.515992528547817,10.369613247417027,1.507,4.959,549.828
4.125714247730111,1.5150003546074367,10.323952906980447,1.507,4.964,555.453
4.127110881659849,1.5161456466958703,10.303599546536379,1.507,4.964,561.078
