Voltage_measured,Current_measured,Temperature_measured,Current_load,Voltage_load,Time
4.176353738400277,-0.000891165870116631,5.948474891746157,0.0006,0.0,0.0
4.1760858763808155,-0.00038332711202389947,5.984142421102407,0.0006,4.192,9.312
3.390224475298438,-3.990645154683979,6.102047947016125,4.0,1.278,21.89
3.2864816912554655,-3.9904748259657588,6.587748146878372,4.0,1.193,33.719
3.1425799008360724,-3.989159919623961,7.259795151563195,4.0,1.054,45.562000000000005
2.9402904322035015,-3.9904782350284775,7.935463688902101,4.0,0.854,57.375
2.70368243250734,-3.989248555996817,8.653189823596518,4.0,0.621,69.125
2.463640728476522,-3.990796915640813,9.46263842023585,4.0,0.38,81.062
3.889143802655554,-0.0010498789181765597,10.2005209453847,0.0006,0.0,93.281
3.9639811969147347,0.0012906783225884715,10.376173431482593,0.0006,0.0,105.531
3.9988212257090128,0.003544393856491935,10.374499350190694,0.0004,0.0,117.797
4.021031175643418,-0.002077294288558328,10.258876252340787,0.0006,0.0,130.0
4.037520696416135,0.0017076736777780132,10.134602141483306,0.0006,0.0,142.172
4.049985846948309,-0.0004974201213113489,10.060253497414461,0.0006,0.0,154.359
4.059339155813325,-0.00017287066565009856,9.94634470856049,0.0006,0.0,166.594
4.067079147612015,-0.000254104092351749,9.831285702602834,0.0006,0.0,178.812
4.073531137558354,-0.0018000448896380342,9.745565098386576,0.0006,0.0,191.078
4.078954402492165,-0.0015396447125389323,9.63326614463544,0.0006,0.0,203.328
4.083517737358012,-0.0018493002572506812,9.523420410162268,0.0004,0.0,215.594
4.087105353716148,-0.0018836288570723272,9.439752310323813,0.0006,0.0,227.828
4.090350633826885,0.00037555100768847384,9.369468614837624,0.0006,0.0,240.0
4.0931470482736545,-0.0014091382503068444,9.272883545425927,0.0006,0.0,252.234
4.0958405476387485,0.0005977747934660969,9.194981860462562,0.0006,0.0,264.453
4.0982907471443015,-0.0015336420897872564,9.120041379484404,0.0004,0.0,276.703
4.100141939760079,-0.0017109892220054002,9.059277857584531,0.0006,0.0,288.859
4.102133725906517,-0.0037477805458612247,8.96360586184113,0.0006,0.0,301.125
4.103840875785375,-0.0005722058634582831,8.901285482852982,0.0006,0.0,313.328
4.104976625224046,-0.001421310184369655,8.835594255289418,0.0006,0.0,325.531
4.106604993022803,0.00039490611098715983,8.778513966597735,0.0006,0.0,337.75
4.10779665405939,-0.0009027380194833566,8.73234948355675,0.0006,0.0,349.969
4.10903726925504,-0.0017267955914366288,8.667291561031565,0.0006,0.0,362.187
4.109899829111475,-0.0014503931994622609,8.60948973489476,0.0006,0.0,374.39
4.1109253178157,0.0006062281542991056,8.53497408794534,0.0006,0.0,386.578
4.111738166300993,0.0017585615586934572,8.50487658217151,0.0004,0.0,398.828
4.112990348280328,-0.0032146764476822,8.444237809471092,0.0006,0.0,411.015
4.113603693099067,-0.004432366694769493,8.376711533469338,0.0006,0.0,423.25
4.11392896401324,-0.0016993190576071575,8.33636419780785,0.0006,0.0,435.453
4.114594880290777,-0.00036473083067414895,8.277853090744204,0.0006,0.0,447.719
4.115343828651802,-0.00014030416564322413,8.18186490815936,0.0006,0.0,459.937
4.115959590429798,-0.0012033549205209086,7.744199949278661,0.0006,0.0,472.156
4.116299098893504,0.0013285501278150855,7.191603813488226,0.0006,0.0,484.453
4.116985461771318,0.000491191457920422,6.830641595692974,0.0006,0.0,496.672
4.117283890814512,0.0012690878845988904,6.642145818443418,0.0006,0.0,508.875
4.117703156914856,-0.0010365006810985483,6.369135835347437,0.0004,0.0,521.062
4.118126666190856,-0.0006778759155420885,6.195522720955526,0.0006,0.0,533.328
4.118666176044012,0.0007185476714515775,5.982319458216001,0.0006,0.0,545.5
4.119050631925812,0.0023205766836368984,5.772678831865018,0.0006,0.0,557.75
4.119467018514603,-0.0017268384311429279,5.5502861398753245,0.0006,0.0,569.937
4.119754139342102,-0.0023509977147300374,5.439863204390544,0.0006,0.0,582.187
4.120033549174488,-0.0007318703691171005,5.269566261503595,0.0004,0.0,594.39
4.120306530065592,0.0009941184266075652,5.089415595106624,0.0004,0.0,606.609
4.12090697343428,-0.0005846430628569655,4.957548969148244,0.0006,0.0,618.844
