Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time
3.454111182103007,-0.0013775091006902004,9.117837502841068,-0.0006,0.002,0.0
3.7002800719533733,1.4901306856447245,9.075082646966171,1.4995,4.567,2.577999999999996
3.743150195287806,1.4892136148895654,9.036451703330295,1.4995,4.605,9.296999999999997
3.7714908669588127,1.4890562180209703,8.966268965836848,1.4995,4.618,16.016
3.795515311631104,1.491968563658079,8.92265121022947,1.4995,4.631,22.766
3.816727673020814,1.4906123044091442,8.864932264744162,1.4995,4.656,29.483999999999998
3.835619298114861,1.4883971723741714,8.826122762145314,1.4995,4.669,36.25
3.8531420413657647,1.490781787128524,8.814191271202926,1.4995,4.681,42.968999999999994
3.869034975300735,1.4928866917056587,8.778728156294722,1.4995,4.707,49.656
3.8838360012886706,1.491041109416976,8.738013107349753,1.4995,4.719,56.391
3.8975502541384692,1.4912204382866134,8.702488989261626,1.4995,4.732,63.109
3.9104039681290645,1.4925654582342207,8.691746497617157,1.4995,4.745,69.844
3.921972671569681,1.4942448128969463,8.64878013873392,1.4995,4.757,76.547
3.9328699079760954,1.4893819677791997,8.606650977014356,1.4995,4.757,83.234
3.942712111915169,1.4893205077827163,8.573732051661718,1.4995,4.77,90.01599999999999
3.951811858834844,1.488525700944031,8.539626606106161,1.4995,4.783,96.687
3.9599044130558285,1.4917577551167358,8.513835414416755,1.4995,4.783,103.375
3.9675656612447705,1.4933601952602473,8.502572212932094,1.4995,4.796,110.094
3.9751541606300447,1.4911996533526553,8.48627470596826,1.4995,4.796,117.203
3.9816166266096573,1.4910225082569082,8.487886033120253,1.4995,4.808,124.0
3.98733841671675,1.4914562078805698,8.445872639881769,1.4995,4.808,130.875
3.9927361530530043,1.4897865097818606,8.411034636673032,1.4995,4.821,137.75
3.997683915047642,1.4918349233879005,8.422037089085778,1.4995,4.821,144.60899999999998
4.0019449628210735,1.489787745500401,8.406694531082012,1.4995,4.821,151.406
4.006224427297522,1.4910907222393424,8.368616193840593,1.4995,4.821,158.234
4.01009572799738,1.4909754704063352,8.361740878173501,1.4995,4.834,165.094
4.013700857324952,1.491432688233254,8.351053835512191,1.4995,4.834,171.922
4.0170732217458,1.4912388031020758,8.362265938080526,1.4995,4.846,178.797
4.020357530249679,1.4903178687147551,8.341095651222416,1.4995,4.846,185.641
4.023576379437323,1.4910388204444749,8.330855546482763,1.4995,4.846,192.437
4.026379723225576,1.493360406595771,8.3059679077722,1.4995,4.859,199.266
4.029374319286211,1.493005360803547,8.288139259223751,1.4995,4.859,206.125
4.032402608041592,1.4914319134724832,8.278439490090234,1.4995,4.859,212.922
4.034891711105063,1.4908917139495357,8.273822071657595,1.4995,4.859,219.75
4.037640823923122,1.4910961687886033,8.25757987980377,1.4995,4.859,226.609
4.040305784810387,1.4910397705587919,8.26537417606294,1.4995,4.859,233.391
4.042887498173114,1.4923725437740658,8.257872226120249,1.4995,4.872,240.187
4.045464998477361,1.4905674300112006,8.263736023256236,1.4995,4.872,247.016
4.047873732437817,1.4917697413459174,8.248813282936732,1.4995,4.872,253.797
4.05047371174777,1.4906876073677984,8.247092944032143,1.4995,4.872,260.625
4.0528638695395625,1.4906784707060008,8.249773733807157,1.4995,4.872,267.453
4.05541474675295,1.4903594800665791,8.252029286624767,1.4995,4.872,274.219
4.057631853797816,1.4934723977071616,8.231276965171016,1.4995,4.872,281.047
4.060037594224309,1.4919176631594002,8.237169731613067,1.4995,4.884,287.906
4.062241486477288,1.4924784713199706,8.235030518230511,1.4995,4.884,294.656
4.064712367372783,1.49216672062451,8.231843264238716,1.4995,4.884,301.469
4.066947356560167,1.491462107958023,8.233828984659056,1.4995,4.884,308.281
4.069136040508462,1.49192197302806,8.231753381383081,1.4995,4.884,315.062
4.071363284455772,1.4920915085397417,8.233379685249494,1.4995,4.884,321.875
4.0734848398503125,1.4919016227307536,8.24240892257904,1.4995,4.897,328.719
4.075629599604774,1.4912395457894332,8.247643531894058,1.4995,4.897,335.484
4.077725680109812,1.492458065513726,8.247285909587603,1.4995,4.897,342.297
4.079751701056824,1.4917503632347722,8.249878762459025,1.4995,4.897,349.062
4.081875786344228,1.491298470174685,8.245569974248061,1.4995,4.897,355.937
4.083804907425194,1.493010323339245,8.238134835359915,1.4995,4.897,362.766
4.0859382918369835,1.4909038279943525,8.261197724329467,1.4995,4.897,369.578
4.087843400211665,1.492127727307324,8.275593377378366,1.4995,4.91,376.422
4.08975728611466,1.4911526535317958,8.280347275868099,1.4995,4.91,383.219
4.091750590313135,1.4905048148597444,8.265364113924063,1.4995,4.91,390.016
4.093723524039925,1.4921824226385376,8.270118347062152,1.4995,4.91,396.828
4.0955540782598,1.4915041101961515,8.274196126986219,1.4995,4.91,403.641
4.097279590062732,1.4911419701029962,8.275577560817288,1.4995,4.91,410.406
4.0990430210148086,1.4925719623259626,8.295134852336567,1.4995,4.922,417.203
4.100888060890859,1.4911816533611004,8.28946364849123,1.4995,4.922,424.047
4.102559632664875,1.4932875415710527,8.3104302551373,1.4995,4.922,430.812
4.104251793045315,1.4912786932371072,8.314156674423696,1.4995,4.922,437.609
4.105900480826183,1.49208139786187,8.316091172375518,1.4995,4.922,444.422
4.107737832554407,1.4919865018187433,8.32705906379707,1.4995,4.922,451.203
4.109320371688867,1.490770268955994,8.326951014943326,1.4995,4.922,458.0
4.110776711282837,1.4911368857125735,8.335385781849979,1.4995,4.922,464.812
4.112494953703028,1.4911932742878224,8.332952824185229,1.4995,4.935,471.594
4.113895831584336,1.4930772804806434,8.334323647090544,1.4995,4.935,478.391
4.115470583727095,1.4902620102816153,8.358090707388808,1.4995,4.935,485.203
4.116965242030386,1.4922555122198489,8.355572036322375,1.4995,4.935,491.953
4.1184340865476265,1.4920062981734066,8.374123155268778,1.4995,4.935,498.781
4.119967328620037,1.4914855111808876,8.37377202151353,1.4995,4.935,505.594
4.121362676754677,1.4909197689902278,8.370665393714768,1.4995,4.935,512.344
4.12260218065572,1.4910904274948962,8.384234549883914,1.4995,4.948,519.141
4.124074665513445,1.490808523274619,8.400833924120029,1.4995,4.948,525.984
4.12550635283094,1.4928853314835684,8.427607410384297,1.4995,4.948,532.75
4.12661189121167,1.4924088034435792,8.451085906355043,1.4995,4.948,539.547
4.128026304830472,1.490887639385959,8.441234307615964,1.4995,4.948,546.359
4.129373094304208,1.4888351328877496,8.45824388226831,1.4995,4.948,553.141
4.13069721640373,1.4923978395925426,8.458086784665523,1.4995,4.948,559.937
4.132061495237191,1.4895464167186094,8.46275740158602,1.4995,4.948,566.75
4.133150385166425,1.4921609107332858,8.476713716477006,1.4995,4.948,573.5
4.13429790234822,1.4914981898190305,8.462367890260925,1.4995,4.948,580.297
4.135681159490245,1.4930402282921944,8.43512462103205,1.4995,4.948,587.125
4.136824773707168,1.4889144587994594,8.321914256821218,1.4995,4.96,593.937
4.138236336937314,1.490629772022836,8.171557324809054,1.4995,4.96,600.687
4.139718207183144,1.4910530806402136,8.013264683262689,1.4995,4.96,607.531
4.141101964764158,1.4915475337874817,7.88813765162271,1.4995,4.96,614.359
4.142762860761285,1.4926953326072128,7.7694758157593045,1.4995,4.96,621.109
4.14443037991958,1.4909212812065604,7.627498989132375,1.4995,4.96,627.875
4.145989924743445,1.491637761303128,7.549518500744277,1.4995,4.96,634.687
4.147744631479109,1.4898681852643747,7.479672224119516,1.4995,4.96,641.516
4.1495030754484095,1.4905948881384379,7.37247582128379,1.4995,4.96,648.312
4.151237370650684,1.491958900467558,7.278471495283217,1.4995,4.96,655.062
4.1529994952528435,1.49009989045634,7.254175364003704,1.4995,4.973,661.906
4.154872146256115,1.4927070705317116,7.195407683531449,1.4995,4.973,668.734
4.156776867123196,1.4920404648869472,7.133238163582316,1.4995,4.973,675.5
4.158554034438542,1.4922052514453452,7.080522164723887,1.4995,4.973,682.312
4.1603473843511924,1.4912851284800552,7.004410509882892,1.4995,4.973,689.172
4.162264281238866,1.4908941525012682,6.946892899189062,1.4995,4.973,695.953
4.164158290733396,1.4914220755191803,6.865821688611657,1.4995,4.973,702.766
4.166163888451001,1.492665922674237,6.839545757592792,1.4995,4.986,709.594
4.1680235971662105,1.4930825515083463,6.787293354752415,1.4995,4.986,716.344
4.169956912225942,1.4916896879856456,6.698926534665921,1.4995,4.986,723.203
4.171887351272232,1.48933806845072,6.675189708303077,1.4995,4.986,730.062
4.173810081568832,1.4891626857017444,6.635563133285062,1.4995,4.986,736.828
4.175860062599421,1.491401852354012,6.574654274888,1.4995,4.986,743.641
4.177632381170162,1.4915656129148398,6.584798647760795,1.4995,4.986,750.469
4.1796795234539825,1.492429405217481,6.638886972587017,1.4995,4.986,757.234
4.18125602062358,1.4925155885397636,6.755345962185468,1.4995,4.998,764.0
4.1829142589604595,1.491225771024567,6.855466078755262,1.4995,4.998,770.75
4.184677999173749,1.4905802419004195,6.917997231212221,1.4995,4.998,777.547
4.186384860618861,1.4910873901967738,6.957780861158637,1.4995,4.998,784.734
4.187967708254331,1.4905494903812655,6.985025085801183,1.4989,4.998,791.656
4.1890483214593806,1.4902394704567654,7.045997496445011,1.4973,4.998,798.578
4.190378459788566,1.4892991671743254,7.070204438642378,1.4962,4.998,805.562
4.191578157692128,1.4863238333566828,7.119521936044366,1.4951,4.998,812.469
4.192405496649337,1.4836299478692756,7.144001289616669,1.4929,4.998,819.391
4.193472139040204,1.4819713962436605,7.186196030723658,1.4918,4.998,826.297
4.194559474192808,1.4810382825458233,7.2068954524093956,1.4907,5.011,833.25
4.195359758587846,1.4807042045385495,7.230326273963046,1.4891,4.998,840.156
4.196220344688133,1.4774140266607212,7.240951586748728,1.488,4.998,847.078
4.196994134778132,1.4785713068955941,7.259987707684516,1.4864,4.998,854.0
4.197956856837018,1.4776321590623362,7.283613920296258,1.4848,4.998,860.937
4.198719172276235,1.47359661158447,7.3008058150766555,1.4831,4.998,867.844
4.199395100226092,1.472375251549252,7.315182226242348,1.4809,4.998,874.766
4.200003517571828,1.4708939915545591,7.357713587852542,1.4782,4.998,881.672
4.2005022476636675,1.4670867551098778,7.358239564469117,1.4755,4.998,888.969
4.201025128374223,1.4649310669187519,7.373043719733336,1.4728,4.998,896.016
4.201631617422619,1.4618486644606472,7.418394398624385,1.4711,4.998,903.031
4.202250463330913,1.4637585673809663,7.420617008780058,1.4706,4.998,910.047
4.202997745694899,1.4605953476391,7.444541730366373,1.47,4.998,917.062
4.203811193267203,1.460855297141381,7.460784384111173,1.4695,4.998,924.109
4.204541047253044,1.4598380933874935,7.485216964475575,1.4684,4.998,931.109
4.205244355493174,1.4613039366826168,7.495693042043259,1.4673,4.998,938.125
4.205845901725458,1.4572100506989913,7.527773129596471,1.4668,4.998,945.141
4.206681351571323,1.4580946181590968,7.522214739032444,1.4657,4.998,952.156
4.204600869824967,1.4376846533209466,7.56825404560971,1.4461,4.986,959.156
4.204881322452218,1.43638385427998,7.576659876808437,1.4455,4.986,966.203
4.205309860856692,1.4376796345906724,7.599934033099683,1.445,4.986,973.219
4.205925978199121,1.4363235999839319,7.576771832986853,1.4444,4.986,980.219
4.206171963094989,1.4346337432966567,7.6090344546229325,1.4439,4.986,987.234
4.20690961548984,1.4345726792479665,7.627699586878603,1.4422,4.986,994.25
4.204783308263246,1.415718413002992,7.638291122791353,1.4226,4.973,1001.297
4.2049192879910295,1.4137601307765995,7.645729761157499,1.4232,4.973,1008.297
4.205335974445203,1.4150191248783646,7.671747880961837,1.4226,4.973,1015.312
4.205810243698541,1.4139321355739833,7.6991573760949095,1.4221,4.973,1022.328
4.206241905403898,1.4132946369297756,7.718766178989916,1.4215,4.973,1029.766
4.206789678823153,1.4120946993536387,7.728619065612012,1.4193,4.973,1036.906
4.20429884255895,1.3930613838933918,7.75170985082021,1.3981,4.96,1044.094
4.203984881775158,1.389938857565256,7.779705401312082,1.397,4.96,1051.203
4.204026011417319,1.3879799813114442,7.8057323239462715,1.3959,4.96,1058.297
4.204201035018399,1.386526086679499,7.8107285680507035,1.3937,4.96,1065.406
4.204617146474056,1.3877591424309157,7.841765789291395,1.3932,4.96,1072.516
4.205060262337713,1.385281352483731,7.86091036821027,1.3926,4.96,1079.703
4.205631694357088,1.384637809367944,7.850188862283628,1.3921,4.96,1086.891
4.206031326075802,1.3847022026401323,7.872095052163187,1.3921,4.96,1094.078
4.20658390847276,1.3832113046023415,7.882497483153318,1.3921,4.96,1101.25
4.204474684493887,1.3646465966465238,7.929553257274865,1.3725,4.948,1108.437
4.204602178103999,1.3645137110006578,7.943333292971946,1.3725,4.948,1115.625
4.204834695491523,1.3654308302341427,7.9469067261319255,1.3719,4.948,1122.781
4.205414696886769,1.3639625166269187,7.953436893330871,1.3719,4.96,1129.953
4.205694650207246,1.364880289761099,7.966571994555049,1.3714,4.948,1137.141
4.206209175796033,1.3630357814901632,8.014126443012074,1.3703,4.948,1144.375
4.206795105002048,1.3625863367828532,8.008081146960661,1.3697,4.948,1151.594
4.207048920594151,1.3633086492588529,8.030442679281053,1.3692,4.948,1158.766
4.207362422784043,1.3611628731132956,8.023603039093715,1.3676,4.96,1166.016
4.208392541825701,1.363402512041913,8.023476231481213,1.3676,4.948,1173.187
4.2059507226540624,1.3403831177410208,8.02246830439233,1.3468,4.935,1180.297
4.2060491626154315,1.3397556619356006,8.049432048877916,1.3474,4.935,1187.484
4.2062189589114745,1.3388166329420659,8.053491244335133,1.3468,4.935,1194.625
4.206842206510829,1.3382946514018796,8.05379191519777,1.3458,4.935,1201.719
4.207163188345182,1.339323439789288,8.052115670851649,1.3458,4.935,1208.891
4.207561155255108,1.3374726395628098,8.098167012116098,1.3447,4.935,1216.094
4.205012164206891,1.3150386176398035,8.106158408289325,1.3234,4.922,1223.281
4.20506797554445,1.3172466513450174,8.128939533857395,1.3234,4.922,1230.453
4.205205069004812,1.3144221370233222,8.127564243308795,1.3218,4.922,1237.656
4.205106079214123,1.313051763482909,8.14078242553448,1.3201,4.922,1244.844
4.204993434169045,1.3097633252724452,8.150759170271126,1.3169,4.922,1252.031
4.205144509299727,1.308939068585342,8.173611893005944,1.3131,4.922,1259.172
4.205324049119609,1.3070518090398269,8.173501380870855,1.3125,4.922,1266.422
4.205633525394241,1.3072045379558386,8.20218845515793,1.3131,4.922,1273.656
4.206478037085467,1.3060181884113191,8.193868118479132,1.3136,4.922,1280.844
4.206980735853733,1.3050007538928967,8.209918728085583,1.3131,4.922,1287.953
4.20480978370135,1.2858850560375863,8.245632238199102,1.294,4.91,1295.141
4.204902267188961,1.2858324195369424,8.263734047759632,1.294,4.91,1302.328
4.2052694945226285,1.28634861336282,8.243515262657503,1.2934,4.91,1309.469
